9507,5,11,9,5,5,1.0
9508,22,8,17,16,15,1.0666666666666667
9509,15,7,15,13,12,1.0833333333333333
9510,21,8,17,16,15,1.0666666666666667
9511,5,7,9,5,5,1.0
9512,17,8,25,17,15,1.1333333333333333
9513,24,13,10,10,10,1.0
9514,7,2,12,7,7,1.0
9515,12,6,21,12,12,1.0
9516,13,2,18,13,13,1.0
9517,4,11,7,4,4,1.0
9518,6,3,11,6,6,1.0
9519,17,6,15,13,12,1.0833333333333333
9520,14,15,21,12,12,1.0
9521,6,5,11,6,6,1.0
9522,24,2,15,15,14,1.0714285714285714
9523,4,9,7,4,4,1.0
9524,8,2,15,8,8,1.0
9525,13,14,12,10,8,1.25
9526,21,7,13,13,12,1.0833333333333333
9527,3,4,5,3,3,1.0
9528,3,3,5,3,3,1.0
9529,4,10,7,4,4,1.0
9530,19,9,24,16,14,1.1428571428571428
9531,15,5,12,11,10,1.1
9532,18,14,15,12,11,1.0909090909090908
9533,22,11,23,16,15,1.0666666666666667
9534,1,4,1,1,1,1.0
9535,18,10,21,16,13,1.2307692307692308
9536,11,15,19,11,11,1.0
9537,23,5,18,17,16,1.0625
9538,19,9,24,17,17,1.0
9539,6,2,11,6,6,1.0
9540,20,3,25,20,19,1.0526315789473684
9541,13,11,19,13,12,1.0833333333333333
9542,7,10,12,7,7,1.0
9543,2,12,3,2,2,1.0
9544,22,8,22,18,17,1.0588235294117647
9545,12,11,18,12,11,1.0909090909090908
9546,11,9,21,11,11,1.0
9547,25,10,26,21,20,1.05
9548,18,14,23,16,15,1.0666666666666667
9549,6,15,11,6,6,1.0
9550,11,4,21,11,11,1.0
9551,8,13,15,8,8,1.0
9552,10,6,15,10,10,1.0
9553,15,14,13,10,10,1.0
9554,14,10,10,8,7,1.1428571428571428
9555,3,5,5,3,3,1.0
9556,6,15,10,6,6,1.0
9557,20,15,20,16,16,1.0
9558,20,15,18,14,14,1.0
9559,23,15,10,9,8,1.125
9560,9,12,17,9,9,1.0
9561,19,9,17,15,14,1.0714285714285714
9562,23,2,10,10,10,1.0
9563,18,5,10,10,10,1.0
9564,19,6,25,19,18,1.0555555555555556
9565,17,7,14,14,13,1.0769230769230769
9566,13,5,13,10,10,1.0
9567,25,6,10,10,10,1.0
9568,7,5,13,7,7,1.0
9569,21,2,20,17,16,1.0625
9570,14,3,23,14,14,1.0
9571,11,5,15,11,11,1.0
9572,17,11,10,10,9,1.1111111111111112
9573,5,12,9,5,5,1.0
9574,16,15,18,12,12,1.0
9575,6,10,11,6,6,1.0
9576,13,9,20,13,13,1.0
9577,3,10,5,3,3,1.0
9578,18,7,14,14,14,1.0
9579,1,2,1,1,1,1.0
9580,24,15,17,15,14,1.0714285714285714
9581,4,7,7,4,4,1.0
9582,25,5,16,16,15,1.0666666666666667
9583,5,15,9,5,5,1.0
9584,4,2,7,4,4,1.0
9585,21,5,24,21,20,1.05
9586,2,2,3,2,2,1.0
9587,16,6,25,16,16,1.0
9588,25,9,13,13,12,1.0833333333333333
9589,21,11,21,18,16,1.125
9590,24,12,16,15,13,1.1538461538461537
9591,5,5,9,5,5,1.0
9592,22,3,10,10,10,1.0
9593,14,11,26,14,14,1.0
9594,10,3,16,10,10,1.0
9595,8,4,15,8,8,1.0
9596,13,11,23,13,13,1.0
9597,20,10,11,11,11,1.0
9598,11,15,13,9,8,1.125
9599,2,7,3,2,2,1.0
9600,21,11,26,20,20,1.0
9601,7,12,13,7,7,1.0
9602,22,6,25,21,20,1.05
9603,17,15,19,16,16,1.0
9604,5,8,9,5,5,1.0
9605,12,13,13,10,10,1.0
9606,26,13,25,22,20,1.1
9607,12,14,16,10,9,1.1111111111111112
9608,19,3,21,17,15,1.1333333333333333
9609,18,5,15,13,12,1.0833333333333333
9610,3,15,5,3,3,1.0
9611,16,9,11,9,7,1.2857142857142858
9612,16,7,22,16,16,1.0
9613,3,3,5,3,3,1.0
9614,3,6,5,3,3,1.0
9615,23,13,15,13,12,1.0833333333333333
9616,3,13,5,3,3,1.0
9617,7,5,12,7,7,1.0
9618,10,12,17,10,10,1.0
9619,8,10,15,8,8,1.0
9620,2,12,3,2,2,1.0
9621,20,3,12,12,11,1.0909090909090908
9622,16,14,10,9,8,1.125
9623,4,9,7,4,4,1.0
9624,12,2,23,12,12,1.0
9625,11,9,11,9,9,1.0
9626,13,7,18,12,10,1.2
9627,1,6,1,1,1,1.0
9628,12,2,18,12,12,1.0
9629,1,9,1,1,1,1.0
9630,9,2,16,9,9,1.0
9631,16,15,16,11,11,1.0
9632,15,5,17,14,14,1.0
9633,19,10,24,18,17,1.0588235294117647
9634,10,5,19,10,10,1.0
9635,15,14,22,15,13,1.1538461538461537
9636,21,2,26,21,19,1.105263157894737
9637,3,3,5,3,3,1.0
9638,23,14,23,17,14,1.2142857142857142
9639,26,13,24,21,20,1.05
9640,15,11,23,15,14,1.0714285714285714
9641,8,4,15,8,8,1.0
9642,4,15,7,4,4,1.0
9643,24,12,14,14,13,1.0769230769230769
9644,19,15,25,18,16,1.125
9645,19,10,22,19,17,1.1176470588235294
9646,12,4,16,12,12,1.0
9647,9,2,17,9,9,1.0
9648,4,14,7,4,4,1.0
9649,12,11,23,12,12,1.0
9650,25,3,22,21,20,1.05
9651,12,9,21,12,12,1.0
9652,25,10,13,12,10,1.2
9653,3,14,5,3,3,1.0
9654,15,11,10,8,8,1.0
9655,9,5,17,9,9,1.0
9656,3,14,5,3,3,1.0
9657,14,5,18,13,13,1.0
9658,14,11,25,14,14,1.0
9659,12,12,10,8,7,1.1428571428571428
9660,26,12,11,11,11,1.0
9661,12,6,21,12,12,1.0
9662,18,4,14,12,12,1.0
9663,1,8,1,1,1,1.0
9664,23,14,12,12,11,1.0909090909090908
9665,8,15,15,8,8,1.0
9666,6,14,11,6,6,1.0
9667,21,10,24,19,18,1.0555555555555556
9668,14,3,13,11,11,1.0
9669,7,10,13,7,7,1.0
9670,1,13,1,1,1,1.0
9671,9,9,17,9,9,1.0
9672,1,3,1,1,1,1.0
9673,15,10,26,15,15,1.0
9674,12,8,13,10,10,1.0
9675,9,4,15,9,9,1.0
9676,10,11,19,10,10,1.0
9677,2,11,3,2,2,1.0
9678,1,11,1,1,1,1.0
9679,4,5,7,4,4,1.0
9680,12,5,20,12,12,1.0
9681,15,12,10,10,10,1.0
9682,15,8,14,13,11,1.1818181818181819
9683,6,8,11,6,6,1.0
9684,23,10,17,15,13,1.1538461538461537
9685,23,12,18,16,14,1.1428571428571428
9686,5,15,9,5,5,1.0
9687,5,8,9,5,5,1.0
9688,26,13,26,22,22,1.0
9689,19,15,18,14,13,1.0769230769230769
9690,9,2,17,9,9,1.0
9691,2,14,3,2,2,1.0
9692,9,5,17,9,9,1.0
9693,7,11,13,7,7,1.0
9694,17,3,23,17,17,1.0
9695,23,2,17,17,17,1.0
9696,25,6,21,20,19,1.0526315789473684
9697,16,4,26,16,16,1.0
9698,11,13,10,8,8,1.0
9699,4,4,7,4,4,1.0
9700,12,4,11,10,10,1.0
9701,17,15,15,11,10,1.1
9702,19,5,10,9,9,1.0
9703,18,11,23,16,15,1.0666666666666667
9704,17,2,12,12,10,1.2
9705,14,8,15,13,12,1.0833333333333333
9706,10,10,19,10,10,1.0
9707,11,11,16,10,9,1.1111111111111112
9708,10,11,11,7,7,1.0
9709,2,12,3,2,2,1.0
9710,18,4,24,18,18,1.0
9711,21,7,12,12,12,1.0
9712,15,15,10,8,7,1.1428571428571428
9713,10,2,19,10,10,1.0
9714,6,11,11,6,6,1.0
9715,2,11,3,2,2,1.0
9716,20,5,12,12,12,1.0
9717,17,2,14,12,11,1.0909090909090908
9718,18,9,17,15,14,1.0714285714285714
9719,26,3,11,11,11,1.0
9720,12,10,17,12,11,1.0909090909090908
9721,13,15,25,13,13,1.0
9722,7,2,13,7,7,1.0
9723,13,15,17,11,11,1.0
9724,20,10,24,17,16,1.0625
9725,8,12,15,8,8,1.0
9726,11,9,13,10,10,1.0
9727,20,14,24,18,17,1.0588235294117647
9728,15,10,25,15,15,1.0
9729,10,15,19,10,10,1.0
9730,7,5,13,7,7,1.0
9731,18,4,26,16,16,1.0
9732,19,10,26,19,19,1.0
9733,9,13,17,9,9,1.0
9734,2,15,3,2,2,1.0
9735,3,8,5,3,3,1.0
9736,4,5,7,4,4,1.0
9737,5,11,9,5,5,1.0
9738,5,9,9,5,5,1.0
9739,22,4,22,19,18,1.0555555555555556
9740,21,2,20,17,17,1.0
9741,16,7,24,16,16,1.0
9742,10,12,15,10,10,1.0
9743,4,7,7,4,4,1.0
9744,14,13,13,10,10,1.0
9745,7,9,13,7,7,1.0
9746,12,8,23,12,12,1.0
9747,18,10,18,13,12,1.0833333333333333
9748,10,5,10,8,6,1.3333333333333333
9749,7,9,13,7,7,1.0
9750,9,4,16,9,9,1.0
9751,12,12,23,12,12,1.0
9752,11,6,10,9,8,1.125
9753,1,3,1,1,1,1.0
9754,3,2,5,3,3,1.0
9755,23,12,14,14,14,1.0
9756,16,11,12,11,10,1.1
9757,5,6,9,5,5,1.0
9758,26,2,13,13,12,1.0833333333333333
9759,7,8,13,7,7,1.0
9760,25,14,18,16,13,1.2307692307692308
9761,4,4,7,4,4,1.0
9762,11,15,21,11,11,1.0
9763,5,6,9,5,5,1.0
9764,14,4,15,12,11,1.0909090909090908
9765,4,8,7,4,4,1.0
9766,20,2,20,19,17,1.1176470588235294
9767,14,7,19,14,13,1.0769230769230769
9768,13,10,25,13,13,1.0
9769,15,12,15,11,11,1.0
9770,8,7,15,8,8,1.0
9771,23,15,20,16,16,1.0
9772,15,9,17,13,13,1.0
9773,18,3,24,17,17,1.0
9774,4,5,7,4,4,1.0
9775,8,2,15,8,8,1.0
9776,20,7,13,13,13,1.0
9777,25,10,10,10,9,1.1111111111111112
9778,22,4,24,20,18,1.1111111111111112
9779,11,7,10,9,8,1.125
9780,8,14,15,8,8,1.0
9781,26,6,12,12,12,1.0
9782,5,6,9,5,5,1.0
9783,19,11,26,19,18,1.0555555555555556
9784,24,13,14,12,11,1.0909090909090908
9785,14,5,22,14,14,1.0
9786,21,3,12,12,10,1.2
9787,5,10,9,5,5,1.0
9788,11,5,21,11,11,1.0
9789,11,5,21,11,11,1.0
9790,7,8,11,7,6,1.1666666666666667
9791,21,14,14,13,11,1.1818181818181819
9792,3,9,5,3,3,1.0
9793,4,2,7,4,4,1.0
9794,18,5,20,16,15,1.0666666666666667
9795,15,2,23,15,15,1.0
9796,18,14,16,13,13,1.0
9797,14,2,23,14,14,1.0
9798,1,9,1,1,1,1.0
9799,18,3,14,14,13,1.0769230769230769
9800,19,8,25,19,18,1.0555555555555556
9801,9,10,17,9,9,1.0
9802,2,11,3,2,2,1.0
9803,14,9,17,12,12,1.0
9804,10,2,19,10,10,1.0
9805,18,6,17,16,16,1.0
9806,1,13,1,1,1,1.0
9807,19,11,18,15,15,1.0
9808,12,6,19,12,12,1.0
9809,19,5,14,14,13,1.0769230769230769
9810,24,8,14,14,14,1.0
9811,9,11,16,9,9,1.0
9812,17,12,19,14,13,1.0769230769230769
9813,19,10,21,17,16,1.0625
9814,5,7,9,5,5,1.0
9815,22,10,17,16,15,1.0666666666666667
9816,26,5,14,14,14,1.0
9817,24,12,20,18,18,1.0
9818,16,10,20,16,14,1.1428571428571428
9819,5,3,9,5,5,1.0
9820,1,13,1,1,1,1.0
9821,17,13,24,16,15,1.0666666666666667
9822,22,9,21,20,19,1.0526315789473684
9823,4,2,7,4,4,1.0
9824,14,12,18,13,11,1.1818181818181819
9825,6,13,11,6,6,1.0
9826,24,5,17,17,15,1.1333333333333333
9827,13,8,15,13,12,1.0833333333333333
9828,18,15,23,16,15,1.0666666666666667
9829,21,6,21,18,16,1.125
9830,1,14,1,1,1,1.0
9831,5,5,9,5,5,1.0
9832,20,3,12,11,9,1.2222222222222223
9833,7,12,13,7,7,1.0
9834,9,4,17,9,9,1.0
9835,22,13,25,19,18,1.0555555555555556
9836,13,4,23,13,13,1.0
9837,3,6,5,3,3,1.0
9838,5,7,9,5,5,1.0
9839,20,9,25,20,20,1.0
9840,21,13,13,13,12,1.0833333333333333
9841,10,9,19,10,10,1.0
9842,19,5,17,16,16,1.0
9843,11,2,21,11,11,1.0
9844,16,8,20,16,15,1.0666666666666667
9845,6,6,11,6,6,1.0
9846,9,4,17,9,9,1.0
9847,26,13,23,20,20,1.0
9848,26,11,21,17,15,1.1333333333333333
9849,8,13,13,8,8,1.0
9850,18,10,12,11,11,1.0
9851,8,5,15,8,8,1.0
9852,3,6,5,3,3,1.0
9853,10,2,12,10,9,1.1111111111111112
9854,23,8,21,16,15,1.0666666666666667
9855,10,11,19,10,10,1.0
9856,12,13,19,12,12,1.0
9857,15,6,14,12,12,1.0
9858,14,7,17,12,12,1.0
9859,14,8,25,14,14,1.0
9860,7,2,13,7,7,1.0
9861,12,8,15,11,9,1.2222222222222223
9862,25,6,16,15,14,1.0714285714285714
9863,25,14,10,10,9,1.1111111111111112
9864,26,6,13,13,13,1.0
9865,5,15,9,5,5,1.0
9866,13,9,15,11,11,1.0
9867,9,2,17,9,9,1.0
9868,8,2,11,8,8,1.0
9869,8,10,15,8,8,1.0
9870,4,7,7,4,4,1.0
9871,22,6,15,15,14,1.0714285714285714
9872,11,14,11,8,7,1.1428571428571428
9873,1,8,1,1,1,1.0
9874,23,3,14,14,13,1.0769230769230769
9875,22,11,16,15,13,1.1538461538461537
9876,24,5,21,19,18,1.0555555555555556
9877,22,13,20,16,15,1.0666666666666667
9878,4,5,7,4,4,1.0
9879,18,11,10,10,9,1.1111111111111112
9880,25,11,24,22,21,1.0476190476190477
9881,22,14,10,9,8,1.125
9882,2,2,3,2,2,1.0
9883,4,3,7,4,4,1.0
9884,12,7,23,12,12,1.0
9885,11,13,19,10,10,1.0
9886,6,8,11,6,6,1.0
9887,22,6,15,15,14,1.0714285714285714
9888,4,12,7,4,4,1.0
9889,21,7,18,16,15,1.0666666666666667
9890,5,9,9,5,5,1.0
9891,4,11,7,4,4,1.0
9892,24,13,23,20,17,1.1764705882352942
9893,7,7,13,7,7,1.0
9894,9,14,11,7,7,1.0
9895,22,5,10,10,10,1.0
9896,13,7,25,13,13,1.0
9897,3,7,5,3,3,1.0
9898,22,15,24,19,18,1.0555555555555556
9899,22,9,12,12,12,1.0
9900,11,10,17,11,10,1.1
9901,11,15,16,10,9,1.1111111111111112
9902,9,7,11,9,8,1.125
9903,2,5,3,2,2,1.0
9904,26,5,25,21,21,1.0
9905,3,11,5,3,3,1.0
9906,24,14,23,18,17,1.0588235294117647
9907,13,15,11,9,8,1.125
9908,20,11,20,16,16,1.0
9909,19,7,26,19,18,1.0555555555555556
9910,18,4,14,14,14,1.0
9911,3,6,5,3,3,1.0
9912,1,11,1,1,1,1.0
9913,5,12,9,5,5,1.0
9914,3,13,5,3,3,1.0
9915,1,2,1,1,1,1.0
9916,26,4,19,18,17,1.0588235294117647
9917,12,3,10,8,7,1.1428571428571428
9918,23,9,17,17,16,1.0625
9919,10,3,14,10,10,1.0
9920,2,3,3,2,2,1.0
9921,7,8,13,7,7,1.0
9922,17,15,26,17,17,1.0
9923,19,14,25,17,17,1.0
9924,3,12,5,3,3,1.0
9925,12,15,22,12,12,1.0
9926,14,3,20,14,14,1.0
9927,26,11,26,23,21,1.0952380952380953
9928,25,13,19,18,18,1.0
9929,15,11,22,15,14,1.0714285714285714
9930,23,9,14,14,12,1.1666666666666667
9931,22,14,14,13,12,1.0833333333333333
9932,3,4,5,3,3,1.0
9933,13,2,10,8,8,1.0
9934,19,11,10,10,9,1.1111111111111112
9935,25,6,25,22,22,1.0
9936,19,15,24,17,16,1.0625
9937,19,6,22,19,18,1.0555555555555556
9938,6,14,11,6,6,1.0
9939,8,3,15,8,8,1.0
9940,17,3,16,14,14,1.0
9941,5,3,9,5,5,1.0
9942,10,8,13,9,8,1.125
9943,13,13,21,13,13,1.0
9944,7,12,13,7,7,1.0
9945,3,6,5,3,3,1.0
9946,12,11,16,11,10,1.1
9947,6,10,11,6,6,1.0
9948,3,14,5,3,3,1.0
9949,21,4,25,21,19,1.105263157894737
9950,6,11,11,6,6,1.0
9951,4,5,7,4,4,1.0
9952,4,10,7,4,4,1.0
9953,13,14,13,9,9,1.0
9954,16,4,11,10,10,1.0
9955,13,15,22,13,13,1.0
9956,4,15,7,4,4,1.0
9957,26,6,10,10,10,1.0
9958,11,10,18,11,10,1.1
9959,13,3,24,13,13,1.0
9960,20,9,17,14,13,1.0769230769230769
9961,19,10,14,12,12,1.0
9962,13,14,14,10,9,1.1111111111111112
9963,21,10,16,14,12,1.1666666666666667
9964,20,3,22,19,18,1.0555555555555556
9965,22,14,13,12,12,1.0
9966,18,14,10,9,8,1.125
9967,23,2,21,17,15,1.1333333333333333
9968,9,12,17,9,9,1.0
9969,12,3,17,12,12,1.0
9970,4,6,7,4,4,1.0
9971,10,15,15,10,10,1.0
9972,7,6,13,7,7,1.0
9973,20,15,17,14,13,1.0769230769230769
9974,12,5,16,10,10,1.0
9975,18,6,22,17,16,1.0625
9976,22,9,16,15,14,1.0714285714285714
9977,19,7,18,15,14,1.0714285714285714
9978,20,13,19,14,12,1.1666666666666667
9979,8,12,15,8,8,1.0
9980,13,7,16,12,12,1.0
9981,3,10,5,3,3,1.0
9982,26,8,15,14,13,1.0769230769230769
9983,24,9,17,14,11,1.2727272727272727
9984,20,7,13,13,12,1.0833333333333333
9985,4,6,7,4,4,1.0
9986,4,4,7,4,4,1.0
9987,11,6,19,11,11,1.0
9988,11,7,20,11,11,1.0
9989,18,12,24,17,15,1.1333333333333333
9990,4,6,7,4,4,1.0
9991,4,8,7,4,4,1.0
9992,5,12,9,5,5,1.0
9993,5,5,9,5,5,1.0
9994,1,4,1,1,1,1.0
9995,22,12,13,13,11,1.1818181818181819
9996,19,3,24,18,18,1.0
9997,5,12,9,5,5,1.0
9998,7,3,13,7,7,1.0
9999,4,12,7,4,4,1.0
10000,3,4,5,3,3,1.0
10001,2,4,3,2,2,1.0
10002,14,2,11,10,10,1.0
10003,3,7,5,3,3,1.0
10004,19,13,18,15,13,1.1538461538461537
10005,11,8,21,11,11,1.0
10006,14,11,17,11,10,1.1
10007,3,12,5,3,3,1.0
10008,1,3,1,1,1,1.0
10009,10,11,19,10,10,1.0
10010,24,2,15,15,14,1.0714285714285714
10011,23,7,17,16,15,1.0666666666666667
10012,1,12,1,1,1,1.0
10013,16,13,22,15,14,1.0714285714285714
10014,5,6,9,5,5,1.0
10015,18,3,18,13,12,1.0833333333333333
10016,23,10,12,12,10,1.2
10017,15,11,17,14,12,1.1666666666666667
10018,16,12,21,14,13,1.0769230769230769
10019,13,4,12,11,10,1.1
10020,26,14,12,12,11,1.0909090909090908
10021,18,10,12,12,11,1.0909090909090908
10022,6,14,11,6,6,1.0
10023,2,9,3,2,2,1.0
10024,22,5,10,10,9,1.1111111111111112
10025,23,11,26,20,19,1.0526315789473684
10026,1,9,1,1,1,1.0
10027,26,10,26,22,22,1.0
10028,25,10,20,18,17,1.0588235294117647
10029,1,2,1,1,1,1.0
10030,13,6,17,13,12,1.0833333333333333
10031,23,13,21,16,15,1.0666666666666667
10032,9,9,17,9,9,1.0
10033,3,3,5,3,3,1.0
10034,25,13,23,19,18,1.0555555555555556
10035,23,5,10,10,10,1.0
10036,15,12,20,14,13,1.0769230769230769
10037,20,15,12,10,9,1.1111111111111112
10038,23,7,26,22,22,1.0
10039,15,11,26,15,15,1.0
10040,25,5,24,21,20,1.05
10041,26,12,22,19,18,1.0555555555555556
10042,24,9,25,21,20,1.05
10043,17,4,22,15,15,1.0
10044,21,9,20,18,17,1.0588235294117647
10045,25,8,23,19,19,1.0
10046,4,14,7,4,4,1.0
10047,17,5,14,14,13,1.0769230769230769
10048,13,2,10,10,9,1.1111111111111112
10049,25,12,20,17,16,1.0625
10050,2,15,3,2,2,1.0
10051,26,6,10,10,10,1.0
10052,14,2,25,14,14,1.0
10053,2,4,3,2,2,1.0
10054,19,2,17,16,16,1.0
10055,11,8,21,11,11,1.0
10056,4,10,7,4,4,1.0
10057,4,8,7,4,4,1.0
10058,12,13,22,12,12,1.0
10059,11,7,14,11,11,1.0
10060,11,7,21,11,11,1.0
10061,3,6,5,3,3,1.0
10062,9,7,17,9,9,1.0
10063,19,7,25,19,19,1.0
10064,6,9,11,6,6,1.0
10065,9,15,14,8,8,1.0
10066,3,14,5,3,3,1.0
10067,14,5,11,11,10,1.1
10068,11,14,17,11,10,1.1
10069,16,14,20,13,12,1.0833333333333333
10070,9,11,17,9,9,1.0
10071,12,7,14,11,11,1.0
10072,23,3,16,16,14,1.1428571428571428
10073,11,4,16,11,11,1.0
10074,24,6,13,13,11,1.1818181818181819
10075,15,2,22,15,15,1.0
10076,19,15,24,18,17,1.0588235294117647
10077,9,13,17,9,9,1.0
10078,18,9,15,13,11,1.1818181818181819
10079,4,7,7,4,4,1.0
10080,12,13,12,10,9,1.1111111111111112
10081,13,4,18,12,10,1.2
10082,13,8,14,12,11,1.0909090909090908
10083,16,12,16,14,13,1.0769230769230769
10084,12,14,19,12,11,1.0909090909090908
10085,3,11,5,3,3,1.0
10086,9,10,17,9,9,1.0
10087,21,12,24,16,15,1.0666666666666667
10088,6,7,11,6,6,1.0
10089,7,3,13,7,7,1.0
10090,14,8,23,14,14,1.0
10091,20,12,16,14,12,1.1666666666666667
10092,9,9,17,9,9,1.0
10093,11,2,17,11,10,1.1
10094,12,13,17,11,11,1.0
10095,9,6,13,9,9,1.0
10096,10,14,19,10,10,1.0
10097,26,5,17,16,16,1.0
10098,15,15,13,10,10,1.0
10099,8,9,15,8,8,1.0
10100,8,15,15,8,8,1.0
10101,22,12,26,19,19,1.0
10102,20,14,21,16,14,1.1428571428571428
10103,23,6,17,15,14,1.0714285714285714
10104,17,7,17,14,13,1.0769230769230769
10105,2,3,3,2,2,1.0
10106,20,9,18,16,15,1.0666666666666667
10107,21,11,10,10,9,1.1111111111111112
10108,14,14,14,12,10,1.2
10109,26,9,24,23,22,1.0454545454545454
10110,19,11,24,18,15,1.2
10111,5,15,9,5,5,1.0
10112,3,8,5,3,3,1.0
10113,14,8,21,13,12,1.0833333333333333
10114,8,15,15,8,8,1.0
10115,7,2,13,7,7,1.0
10116,19,14,16,13,13,1.0
10117,21,6,13,12,11,1.0909090909090908
10118,8,11,12,8,6,1.3333333333333333
10119,13,15,22,13,13,1.0
10120,22,12,15,13,11,1.1818181818181819
10121,24,8,16,16,16,1.0
10122,13,15,16,11,10,1.1
10123,18,4,21,18,18,1.0
10124,20,8,10,9,9,1.0
10125,1,5,1,1,1,1.0
10126,19,6,11,11,11,1.0
10127,22,7,12,12,12,1.0
10128,21,4,20,18,17,1.0588235294117647
10129,16,10,22,15,14,1.0714285714285714
10130,6,10,11,6,6,1.0
10131,4,14,7,4,4,1.0
10132,26,6,20,20,19,1.0526315789473684
10133,13,8,17,13,12,1.0833333333333333
10134,12,7,18,12,11,1.0909090909090908
10135,25,8,26,23,21,1.0952380952380953
10136,6,4,10,6,6,1.0
10137,26,6,25,22,20,1.1
10138,11,6,21,11,11,1.0
10139,22,7,16,16,16,1.0
10140,25,11,21,18,17,1.0588235294117647
10141,21,2,22,18,15,1.2
10142,25,7,10,10,10,1.0
10143,5,15,9,5,5,1.0
10144,8,3,15,8,8,1.0
10145,1,2,1,1,1,1.0
10146,18,12,17,14,13,1.0769230769230769
10147,19,10,10,10,9,1.1111111111111112
10148,23,2,16,16,15,1.0666666666666667
10149,18,2,19,16,16,1.0
10150,1,2,1,1,1,1.0
10151,24,14,19,16,16,1.0
10152,3,14,5,3,3,1.0
10153,21,2,20,18,17,1.0588235294117647
10154,6,2,11,6,6,1.0
10155,3,11,5,3,3,1.0
10156,3,2,5,3,3,1.0
10157,26,6,10,10,10,1.0
10158,13,5,20,13,13,1.0
10159,1,11,1,1,1,1.0
10160,18,5,18,16,16,1.0
10161,6,3,11,6,6,1.0
10162,7,2,13,7,7,1.0
10163,2,11,3,2,2,1.0
10164,14,5,14,12,12,1.0
10165,18,15,23,17,14,1.2142857142857142
10166,10,5,19,10,10,1.0
10167,18,10,18,14,11,1.2727272727272727
10168,16,12,11,10,8,1.25
10169,15,2,20,14,12,1.1666666666666667
10170,2,13,3,2,2,1.0
10171,8,6,15,8,8,1.0
10172,1,9,1,1,1,1.0
10173,16,6,20,16,16,1.0
10174,6,12,11,6,6,1.0
10175,25,9,23,19,18,1.0555555555555556
10176,25,11,22,20,20,1.0
10177,21,6,19,17,16,1.0625
10178,3,4,5,3,3,1.0
10179,13,11,11,10,9,1.1111111111111112
10180,12,3,23,12,12,1.0
10181,7,10,13,7,7,1.0
10182,21,4,16,16,15,1.0666666666666667
10183,16,9,19,15,15,1.0
10184,21,7,15,14,14,1.0
10185,14,12,18,12,11,1.0909090909090908
10186,4,9,7,4,4,1.0
10187,5,14,9,5,5,1.0
10188,7,9,13,7,7,1.0
10189,24,2,11,11,11,1.0
10190,16,4,25,16,16,1.0
10191,11,12,17,11,10,1.1
10192,4,13,7,4,4,1.0
10193,22,5,10,10,9,1.1111111111111112
10194,18,15,14,11,10,1.1
10195,5,9,9,5,5,1.0
10196,8,12,11,7,7,1.0
10197,21,7,21,17,16,1.0625
10198,1,5,1,1,1,1.0
10199,10,2,15,9,8,1.125
10200,20,11,11,11,10,1.1
10201,26,2,12,12,12,1.0
10202,11,11,17,11,10,1.1
10203,23,5,17,17,16,1.0625
10204,8,4,15,8,8,1.0
10205,20,7,18,16,15,1.0666666666666667
10206,8,2,15,8,8,1.0
10207,26,14,26,19,17,1.1176470588235294
10208,7,9,13,7,7,1.0
10209,6,11,11,6,6,1.0
10210,15,2,19,14,13,1.0769230769230769
10211,8,8,15,8,8,1.0
10212,22,9,21,19,19,1.0
10213,13,13,17,11,11,1.0
10214,12,6,12,10,8,1.25
10215,12,2,23,12,12,1.0
10216,24,14,10,10,9,1.1111111111111112
10217,23,2,14,14,13,1.0769230769230769
10218,14,7,16,13,11,1.1818181818181819
10219,24,14,16,14,13,1.0769230769230769
10220,21,5,26,19,18,1.0555555555555556
10221,10,9,18,10,10,1.0
10222,23,9,14,14,14,1.0
10223,1,6,1,1,1,1.0
10224,13,15,21,13,13,1.0
10225,2,11,3,2,2,1.0
10226,16,5,16,13,11,1.1818181818181819
10227,11,5,11,10,10,1.0
10228,5,8,9,5,5,1.0
10229,14,14,26,14,14,1.0
10230,2,11,3,2,2,1.0
10231,16,9,13,12,11,1.0909090909090908
10232,21,7,24,19,19,1.0
10233,7,6,13,7,7,1.0
10234,16,3,24,16,15,1.0666666666666667
10235,10,11,14,10,9,1.1111111111111112
10236,2,7,3,2,2,1.0
10237,23,15,22,17,16,1.0625
10238,5,10,9,5,5,1.0
10239,26,14,12,11,11,1.0
10240,1,10,1,1,1,1.0
10241,14,8,15,11,11,1.0
10242,17,3,25,17,17,1.0
10243,8,12,15,8,8,1.0
10244,5,3,9,5,5,1.0
10245,9,11,10,7,7,1.0
10246,15,7,22,15,15,1.0
10247,7,11,13,7,7,1.0
10248,18,4,19,16,16,1.0
10249,19,12,15,14,13,1.0769230769230769
10250,21,13,23,17,15,1.1333333333333333
10251,11,14,15,11,10,1.1
10252,19,6,25,19,18,1.0555555555555556
10253,18,5,20,15,14,1.0714285714285714
10254,11,4,14,11,11,1.0
10255,24,5,25,21,19,1.105263157894737
10256,5,11,9,5,5,1.0
10257,1,15,1,1,1,1.0
10258,1,14,1,1,1,1.0
10259,26,11,18,17,15,1.1333333333333333
10260,7,13,13,7,7,1.0
10261,12,6,19,12,12,1.0
10262,17,4,19,16,15,1.0666666666666667
10263,1,3,1,1,1,1.0
10264,2,5,3,2,2,1.0
10265,9,5,17,9,9,1.0
10266,26,14,24,19,17,1.1176470588235294
10267,5,15,9,5,5,1.0
